,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_0,workclass_1,workclass_2,workclass_3,workclass_4,workclass_5,workclass_6,workclass_7,workclass_8,marital-status_0,marital-status_1,marital-status_2,marital-status_3,marital-status_4,marital-status_5,marital-status_6,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,relationship_0,relationship_1,relationship_2,relationship_3,relationship_4,relationship_5,race_0,race_1,race_2,race_3,race_4,sex_0,sex_1,native-country_0,native-country_1,native-country_2,native-country_3,native-country_4,native-country_5,native-country_6,native-country_7,native-country_8,native-country_9,native-country_10,native-country_11,native-country_12,native-country_13,native-country_14,native-country_15,native-country_16,native-country_17,native-country_18,native-country_19,native-country_20,native-country_21,native-country_22,native-country_23,native-country_24,native-country_25,native-country_26,native-country_27,native-country_28,native-country_29,native-country_30,native-country_31,native-country_32,native-country_33,native-country_34,native-country_35,native-country_36,native-country_37,native-country_38,native-country_39,native-country_40,native-country_41
native-country_20,-0.005227627801022708,0.0057082401704852395,-0.014787968404940083,-0.03448044286964572,-0.0051209376076413946,-0.008111443782448232,0.004522144424022855,0.0041886398609943054,-0.0048161527726448515,0.0027617703209562436,-0.005194739931029834,-0.00266036634805146,0.005061990289011279,-0.003162254513277432,-0.0005303792274060922,-0.0007686791022889633,-0.0107161208236433,0.011436771218310974,-0.0033892399595450303,0.002861825595983512,0.002925224506892046,-0.004229918526585073,-0.0010204869746066347,-0.006473692452289156,-0.005759729320705868,-0.0013840150196226377,0.0027245561390822626,0.008666597473366728,-0.0079600620123541,0.01607614876985379,-0.0029438937144472257,-0.008958441802783598,-0.014095821762685189,0.024922572500847454,-0.0013725855705979488,0.003075256479567294,-0.0026153409307484703,-0.0006496124970301445,-0.0006101285120985611,-0.011714251448393744,0.010095627847224382,0.00467692587048835,-5.473270438033965e-05,-0.003410828312641724,0.012117823879283372,-0.0034534966367610626,0.0026994423935201017,-0.012072404537956731,-0.0036533448558905774,-0.009649366327594206,0.009649366327594206,-0.10962649856308566,-0.0020912122001210034,-0.0049530923302233635,-0.005222784036539141,-0.0028891398965562734,-0.0015656288237831395,-0.001453471010071656,-0.002266670560322026,-0.0022791376044466547,-0.0019728587399527237,-0.0008876578121330038,-0.0010204869746066347,-0.0012889335133943732,-0.0018923840082593962,-0.0018005402972520411,-0.0011745135777750256,-0.0015474967203398778,-0.001556588988071035,-0.0018546631274348972,-0.0011379562536605677,1.0,-0.0017202993113488144,-0.0016100722539891246,-0.002412089663554363,-0.0015746171305316174,-0.0009188319502675607,-0.0013529691615026833,-0.0011745135777750256,-0.0009188319502675607,-0.0017038017795354967,-0.0007686791022889633,-0.0020639676639535457,-0.0008044670131850649,-0.0010341959945176077,-0.0008044670131850649,-0.0011255076671365261,-0.0008716537392968761,-0.0017284895335510965,-0.0007501463094178963,-0.0008044670131850649,-0.0007311446928187773,-0.0001677051844530541
native-country_21,0.009195977249843147,0.020128657476636908,-0.003299662016956112,-0.01573432772566966,0.0021193763673078322,-0.003936676119415842,0.001179608751848731,-0.0008546133610377383,-0.0050615802880032545,-0.0019347194269787992,-0.0031410709931707546,0.00933338041127569,0.005690528498121015,-0.005446437453834297,-0.000664221604237863,-0.0009626569821814837,-0.017531668259724086,0.022082698055219323,-0.011948181216722125,-0.0007338415435564928,0.006971196117405008,0.00255018214621401,-0.0012780091307348141,-0.005499302208716612,-0.004256527880765464,0.0050167318527434696,-0.001972300612895617,0.005583252889390208,-0.006755572438748775,0.007829700027752042,0.0012996855991785536,-0.0068042094047089195,0.002303658000996704,0.008262835314900975,-0.006652121947048693,-0.003092714191552436,-0.0032753280273561877,-0.0008135436544537835,-0.008908681374270097,-0.009148632482546132,0.018573673311155635,0.0061975967203367465,-0.010122555728712821,-0.0006075407460604235,0.019111344340020577,-0.008315876018950567,-0.004249561655887658,-0.015118902654666769,-0.004575274550026449,-0.006394188955224417,0.006394188955224417,-0.137290989126163,-0.0026189342466510952,-0.006203016188264518,-0.006540765196073142,-0.003618220770718251,-0.00196071873715756,-0.0018202576498793195,-0.002838669914014317,-0.0028542830444324603,-0.002470714027762534,-0.0011116602338911339,-0.0012780091307348141,-0.0016141987502222483,-0.002369931318667054,-0.002254910643059495,-0.0014709046895450086,-0.0019380109571108335,-0.0019493976788119932,-0.002322691489729843,-0.0014251220434396837,-0.0017202993113488144,1.0,-0.002016377565753896,-0.003020785851148972,-0.001971975263091003,-0.0011507012350701147,-0.0016943939364533,-0.0014709046895450086,-0.0011507012350701147,-0.002133759945390716,-0.0009626569821814837,-0.002584814491229359,-0.0010074760519327387,-0.0012951776522893421,-0.0010074760519327387,-0.0014095320284386592,-0.0010916174977049127,-0.0021646777090019893,-0.0009394473978392922,-0.0010074760519327387,-0.0009156506810592889,-0.00021002596048341163
native-country_22,0.01105215572255868,-0.0014432695604160509,-0.0011380436920017834,0.01986304603599934,0.005775484625012325,-0.002883667155338111,0.005955240794418056,0.005261352004291962,-0.0017508750594053758,-0.0046162366801229095,-0.007526381709173942,0.0012694002611239067,0.0020826277036624513,0.000847121077317932,-0.000621662037779357,-0.0009009753633535211,-0.0043767867423207,0.00554061562518363,0.0006973230025672957,-0.0023906873062877437,-0.0050593528927162,0.0034246195864503196,-0.001196121528484214,-0.002016176882216275,-0.009777690795825212,0.0058454857481843835,-0.004646715849490307,-0.004458028945309586,-0.002042003934479948,-0.006440090222897633,0.0035997811631730955,0.016493496567668967,0.006216462638480798,-0.007236625017282911,-0.0028634585107987286,-0.004960347867242703,-0.0030654635183364628,-0.0007614163749318388,-0.009492838841429386,0.0057207481894915035,0.0037172841379235332,0.0035644485225710797,-0.002547795027949186,-0.0050170839598847146,-0.06258731450181218,0.13638634934387156,0.011624943394977303,-0.0077363360924521596,-0.004282116814663131,0.0005018715722086248,-0.0005018715722086248,-0.12849415846213583,-0.002451127741397933,-0.005805561968131846,-0.006121669928355727,-0.0033863856326100585,-0.0018350869617559697,-0.0017036258271150896,-0.002656783989063297,-0.0026713967183240304,-0.0023124046364485077,-0.0010404313288062802,-0.001196121528484214,-0.0015107700171774266,-0.0022180795137643258,-0.0021104287129943052,-0.0013766574300620108,-0.0018138341679184507,-0.0018244912928466466,-0.0021738665460829276,-0.001333808277172104,-0.0016100722539891246,-0.002016377565753896,1.0,-0.0028272309661999877,-0.001845622233125424,-0.0010769708032753763,-0.001585826749109075,-0.0013766574300620108,-0.0010769708032753763,-0.0019970406673320727,-0.0009009753633535211,-0.0024191941870710643,-0.0009429226804163407,-0.0012121899882078222,-0.0009429226804163407,-0.0013192171822232004,-0.0010216728178805523,-0.00202597739538719,-0.0008792529180037734,-0.0009429226804163407,-0.0008569809603445683,-0.00019656868392664922
native-country_23,0.006448177571032955,2.792422773144455e-06,0.0018204605168503226,0.019474759726497485,0.008942921660944653,-0.0038748440557977767,0.005970260661992878,-0.004117346744321556,0.002634139938223116,0.0016239025177933717,0.002285603676082583,-0.0015087321442110442,0.001468973005907163,0.0036710689862645223,-0.0009313275052324811,-0.0013497738102608433,-0.00670303740643801,-0.0002457007171701963,0.006477616149770955,0.0009919619588925608,0.0029084481883283934,0.0037893524122161997,-0.0017919396897023393,0.003543734301688307,-0.0072744322517350225,-0.00919654273297527,0.001563952774221707,-0.005860868795063041,-0.003211213718861341,-0.002652945909880594,0.008257476034592466,0.003186514126984511,0.013281754730446443,-0.006223269803114562,0.006420653124485422,-0.006033473860484232,-9.304285348412884e-05,-0.0011406969861655213,-0.005212315546527842,0.0006710520921457581,-0.000744246790477502,0.0032137216699896,0.007612423930066196,-0.00612568145909274,0.011541297014494743,-0.00438006241061571,-0.0024788181762143684,-0.009397717667004118,-0.0031789496836177778,0.012554522520588323,-0.012554522520588323,-0.19250032455731503,-0.0036720960034115602,-0.00869745812944724,-0.009171027400350548,-0.0050732293292987205,-0.002749189846112865,-0.002552244620058099,-0.003980194790910044,-0.004002086487458944,-0.003464271437330356,-0.0015586962930600947,-0.0017919396897023393,-0.002263322489666438,-0.0033229606030641882,-0.0031616862359248417,-0.0020624050560965196,-0.00271735050212683,-0.0027333162085221912,-0.0032567240462418857,-0.0019982116644510642,-0.002412089663554363,-0.003020785851148972,-0.0028272309661999877,1.0,-0.0027649730006328193,-0.0016134369970628173,-0.0023757668640253804,-0.0020624050560965196,-0.0016134369970628173,-0.002991816758182542,-0.0013497738102608433,-0.003624255544002642,-0.0014126161390137168,-0.0018160122526028719,-0.0014126161390137168,-0.0019763523788078326,-0.00153059369692162,-0.0030351675969203062,-0.0013172308695540316,-0.0014126161390137168,-0.00128386469066126,-0.00029448448012393233
native-country_24,-0.020432781861365195,-0.017540285112464048,0.018092454862059296,-0.04110287201288626,-0.007429042950449757,-0.007106900140155554,-0.006244439001307435,0.017719473438206228,-0.008735196345923771,-0.006320783505801249,-0.003250228877425313,-0.007081690268123654,-0.00805552832601966,-0.004521869884624411,-0.0006079725252474172,-0.0008811351402450697,0.016388533562117055,-0.01775224267039892,-0.011204788418942633,0.008988976510067135,0.0035192729435810006,0.025148308393655464,-0.0011697819425696573,-0.001724097170667088,-0.005055085306937306,0.001812257910014738,-0.006347569433926209,0.01740655359235174,-0.005979912953312425,0.005818705829124752,-0.009249847679143353,-0.013105334364853553,-0.013251961652508104,0.013135804858990505,-0.002650930534775729,0.006500031238300077,0.09326278025886513,-0.000744649356241286,-0.0062115109376967145,0.006986701727291169,-0.014290571233769596,-0.007246438956209157,0.002782280742976571,0.03989950659152113,0.005151009937024335,-0.004830454361598248,0.038649557429713106,-0.01383857039169107,-0.004187821058713551,-0.003254652327722514,0.003254652327722514,-0.12566461075671073,-0.002397151880087319,-0.005677718689166979,-0.005986865690509748,-0.003311814618556841,-0.0017946768282212052,-0.0016661105765565446,-0.0025982794069870675,-0.0026125703518566296,-0.002261483572709993,-0.001017520169930963,-0.0011697819425696573,-0.0014775016111526573,-0.0021692355672866216,-0.002063955326236604,-0.0013463422941911748,-0.0017738920384918618,-0.001784314484709773,-0.0021259962057422668,-0.0013044367151079698,-0.0015746171305316174,-0.001971975263091003,-0.001845622233125424,-0.0027649730006328193,1.0,-0.0010532550149337948,-0.0015509055317335352,-0.0013463422941911748,-0.0010532550149337948,-0.001953064179174791,-0.0008811351402450696,-0.0023659215290535267,-0.0009221587426724195,-0.0011854965615126045,-0.0009221587426724195,-0.0012901669281447866,-0.0009991747369395344,-0.0019813636965313767,-0.0008598910411184595,-0.0009221587426724195,-0.0008381095303981983,-0.0001922400788350257
native-country_25,0.0015912623427590978,-0.005964468602529517,0.005086204662067076,0.00447721123750822,-0.004180639860288255,0.010149631748821867,-0.003495904434650731,0.0056928636785618,0.003280990032826982,0.0009982905516644702,-0.003122517154168964,-0.00726429939647665,-0.00018562133713470412,-0.00430857698626645,-0.00035476851499359534,-0.0005141663352076693,0.00017667521679247267,0.00871445505061106,-0.009827652533049885,0.0002857507445952969,-0.004440097317138465,-0.0028293753538569414,-0.0006825996001429073,0.0005452212514329078,-0.005579907784127271,-0.0028103282465153836,0.0009748187281126796,-0.005218053368946545,-0.003608230124909185,0.0031115625423122338,0.0014346067169918111,0.0006551099425437773,0.005494030106061586,0.0004932712479410055,0.0023315426155247373,0.00040749648619436567,-0.0017493909456849607,-0.0004345231656597464,-0.010626511088320344,-0.0013771373588752434,-0.0001853896583324623,0.0215843272105174,-0.005791786819489432,0.0099191491264573,-0.05082131387083585,0.11457141964465495,-0.002269740502889607,-0.008075182452523885,0.0060212261102571265,0.0018510081266245022,-0.0018510081266245022,-0.0733287204504244,-0.0013988033626463553,-0.003313103379280886,-0.0034934990682743386,-0.0019325339639013272,-0.0010472427729893664,-0.0009722208660984213,-0.0015161667484564628,-0.0015245059037285976,-0.001319637212958322,-0.0005937507118689852,-0.0006825996001429073,-0.0008621624016249072,-0.0012658079911824656,-0.001204374105234605,-0.0007856273705606938,-0.0010351142825057997,-0.0010411960635300724,-0.001240576646923744,-0.000761174324668126,-0.0009188319502675607,-0.0011507012350701147,-0.0010769708032753763,-0.0016134369970628173,-0.0010532550149337948,1.0,-0.0009049955870366793,-0.0007856273705606938,-0.0006146029664836517,-0.0011396661029230766,-0.0005141663352076693,-0.0013805796028564235,-0.0005381047237177682,-0.0006917695079834149,-0.0005381047237177682,-0.0007528475156101949,-0.0005830456524312499,-0.0011561796414971191,-0.0005017698251902847,-0.0005381047237177682,-0.0004890597208818714,-0.00011217731798455723
native-country_26,0.013751420815088676,-0.009122074489325168,-0.0014162933141598961,0.03776923686760934,0.0012080476138485923,0.002636042317695669,-0.0026027726949919804,-0.009901066052602927,0.012423109471905846,0.015162183458413693,-0.0049797287831667945,-0.008615397003837849,0.017625895729622608,-0.006344328569202653,-0.0005223924354379113,-0.0007571038373407202,0.004241462512590847,0.007008221227007327,-0.012831751917440333,-0.0065646140398338245,-0.006537990698309776,0.0107886974496761,-0.0010051198245538647,0.0002505980446645835,-0.008216348107784668,-0.0084909364730239,0.01510471219273948,-0.00768352176826682,-0.0005769385829416433,-0.010411508793513815,-0.0078677555049573,0.008333272605852,0.030063346289361397,-0.009374947039408167,-0.005231715082101298,-0.0064754969947282085,-0.002575957442745153,-0.000639830213702261,-0.00013797246918783603,-0.003526039853631169,0.004305686329944415,0.004999690403322578,-0.0051686526180638815,-1.3702339858145024e-05,-0.08387339088403878,0.19081292307918155,0.002843437326998752,-0.01189061049584852,-0.0035983304363124873,-0.00304053842167233,0.00304053842167233,-0.10797567214873768,-0.0020597213800800816,-0.004878505476145089,-0.005144135991066885,-0.0028456333674004865,-0.001542052576696506,-0.0014315837075730311,-0.0022325375752987814,-0.0022448168826442595,-0.0019431501625341262,-0.0008742908891501608,-0.0010051198245538647,-0.0012695239224821422,-0.0018638872711760114,-0.0017734266019159529,-0.0011568269959392882,-0.0015241935181438883,-0.0015331488686521689,-0.0018267344156670498,-0.0011208201755541025,-0.0013529691615026833,-0.0016943939364533,-0.001585826749109075,-0.0023757668640253804,-0.0015509055317335352,-0.0009049955870366793,1.0,-0.0011568269959392882,-0.0009049955870366793,-0.0016781448350983658,-0.0007571038373407202,-0.0020328871096835953,-0.0007923528308272904,-0.0010186224052144697,-0.0007923528308272904,-0.001108559047862775,-0.0008585278159493527,-0.0017024608250151934,-0.0007388501231997433,-0.0007923528308272904,-0.0007201346451803316,-0.0001651797717841556
native-country_27,-0.013225505750202019,-0.005027564542608444,0.019927034615581023,-0.008928751890849533,-0.0049221004262451455,-0.0010182648625891415,-0.01051615013596715,0.00839993222510985,-0.0032371694463327765,-0.005030891030357432,-0.0003855894194263065,-0.002095835763733306,-0.006008652650607902,-0.0016738869272359146,-0.00045348927810545176,-0.0006572424280200318,0.005269037680307749,-0.005777937325947589,-0.0050111204351770315,0.009151896564758434,0.0055048667216205755,-0.003616700277737739,-0.0008725452987547822,0.005911577941905842,-0.0010947250768725183,0.0065758121255219525,-0.0050503417273441925,0.009373759941196557,-0.007202915162936555,-0.0002575616007775489,0.008864712450993385,-0.011956022377858031,-0.008159435297847828,0.010652169128055531,-0.004541655917828672,-0.005621383960224559,0.025395793794143313,-0.0005554371044417271,0.002490546073327239,-0.01275294601700577,-0.008936807298290597,0.002006646425359237,0.010252733670200706,0.031759339900329656,-0.0016479675430082523,-0.0019519176560065233,0.02559109231499228,-0.0037337972568244997,-0.0031237134407972734,0.007907094398267553,-0.007907094398267553,-0.09373376468331689,-0.0017880457265195193,-0.004235034385128415,-0.004465628441019912,-0.0024702965318658607,-0.001338657037061682,-0.0012427589261521405,-0.0019380675995371913,-0.0019487272757613848,-0.0016868501622145456,-0.0007589725985264649,-0.0008725452987547822,-0.00110207470110362,-0.0016180419847905932,-0.0015395130076906642,-0.0010042424118213678,-0.0013231535744897547,-0.0013309277212072068,-0.001585789562126411,-0.0009729848631364169,-0.0011745135777750256,-0.0014709046895450086,-0.0013766574300620108,-0.0020624050560965196,-0.0013463422941911748,-0.0007856273705606938,-0.0011568269959392882,1.0,-0.0007856273705606938,-0.0014567988320642541,-0.0006572424280200319,-0.0017647508755893216,-0.0006878421065869097,-0.0008842668994919852,-0.0006878421065869097,-0.000962340968684083,-0.0007452886624630232,-0.0014779075617581626,-0.0006413963646259559,-0.0006878421065869097,-0.0006251494436511015,-0.00014339268791521974
native-country_28,-0.004219466512225689,-0.00013880306602726138,-0.00029781052603293566,0.005773775828452386,-0.004328022641105983,-0.0017094241767097867,0.004242322683137332,-0.001481346084534297,-0.0009081173855694069,-0.0025570913299452747,-0.003122517154168964,0.0019227257491140422,0.013359374701211736,-0.00430857698626645,-0.00035476851499359534,-0.0005141663352076693,0.00017667521679247267,-0.0012368693625148355,-0.002591074739906172,-0.004458177830361702,0.005083979677313749,0.011840725605068825,-0.0006825996001429073,-0.004330226636243051,-0.0017223868217444802,0.013659141683049592,-0.002574614425195767,-0.005218053368946545,-0.006221569821225906,-0.00438103915160465,-0.0011568963997813984,0.005659313854605581,0.0005198073937147952,-0.0029367336341681333,0.0023315426155247373,0.00040749648619436567,0.010019720978439674,-0.0004345231656597464,-0.0037801840262475005,0.0005124609915625766,-0.003553991478374919,0.0022026864489443454,0.00499413806088205,0.0051387820509493625,-0.05082131387083585,0.11457141964465495,-0.002269740502889607,-0.005269006277880187,-0.0024437075630253146,0.007117227239703253,-0.007117227239703253,-0.0733287204504244,-0.0013988033626463553,-0.003313103379280886,-0.0034934990682743386,-0.0019325339639013272,-0.0010472427729893664,-0.0009722208660984213,-0.0015161667484564628,-0.0015245059037285976,-0.001319637212958322,-0.0005937507118689852,-0.0006825996001429073,-0.0008621624016249072,-0.0012658079911824656,-0.001204374105234605,-0.0007856273705606938,-0.0010351142825057997,-0.0010411960635300724,-0.001240576646923744,-0.000761174324668126,-0.0009188319502675607,-0.0011507012350701147,-0.0010769708032753763,-0.0016134369970628173,-0.0010532550149337948,-0.0006146029664836517,-0.0009049955870366793,-0.0007856273705606938,1.0,-0.0011396661029230766,-0.0005141663352076693,-0.0013805796028564235,-0.0005381047237177682,-0.0006917695079834149,-0.0005381047237177682,-0.0007528475156101949,-0.0005830456524312499,-0.0011561796414971191,-0.0005017698251902847,-0.0005381047237177682,-0.0004890597208818714,-0.00011217731798455723
native-country_29,-0.020551853146796615,-0.0007186131705268945,0.009389002408799314,-0.033908305786273955,-0.007261293168118897,-0.005834518216451953,-0.0017585619033789791,0.015980967008241382,-0.009451848827373115,0.00018694348994544846,-0.004758337487522775,-0.00850845244081454,-0.0038393984460116763,-0.007989449141737836,-0.0006578517725610631,-0.0009534251792713266,0.0019095996638277433,-0.0100270259107164,-0.0012870928266872255,0.007106065313147481,-0.005661394423565486,0.03833100241083153,-0.0012657531261239207,-0.008029594363228787,7.0169400630886e-05,0.012776467327032961,0.00014620386324551405,0.00582496455981978,-0.002268270425985117,-0.002548380707571618,-0.003964789769307847,-0.011938487456300065,-0.013453843483943803,0.03821198236828558,-0.0034101525811945413,-0.008154630287907565,0.003112474540118255,-0.000805741836344381,-0.0012166736804297132,-0.0025876618391401404,-0.012351492374747803,0.002270041940394336,0.013387005931069501,0.017618654375144774,-0.03178142132752274,-0.005665012458518046,0.09902184142536768,0.012306719661271297,-0.00453139803566306,0.013134359764089346,-0.013134359764089346,-0.13597437960022252,-0.0025938188781997546,-0.006143529762716756,-0.006478039784748614,-0.0035835223250008435,-0.0019419156024182555,-0.0018028015256518599,-0.002811447298214256,-0.0028269106999694394,-0.0024470200792701276,-0.001100999501800368,-0.0012657531261239207,-0.0015987187142429693,-0.002347203868236099,-0.0022332862316418707,-0.0014567988320642541,-0.0019194255881529016,-0.00193070311211023,-0.0023004170654528865,-0.0014114552378469568,-0.0017038017795354967,-0.002133759945390716,-0.0019970406673320727,-0.002991816758182542,-0.001953064179174791,-0.0011396661029230766,-0.0016781448350983658,-0.0014567988320642541,-0.0011396661029230766,1.0,-0.0009534251792713267,-0.00256002632848392,-0.0009978144377541665,-0.001282757002939789,-0.0009978144377541665,-0.0013960147298339041,-0.0010811489738395855,-0.002143918624153063,-0.0009304381729732772,-0.0009978144377541665,-0.0009068696647901971,-0.0002080118284414817
native-country_30,-0.004687351749712538,0.009073498691041348,-0.006044729459468095,0.0005462001836811075,-0.002616277754184858,-0.004539057791416559,0.0012812533064281112,0.005191253952317892,0.0007422283710961722,-0.0008644881634842062,-0.0054326000252588975,0.0012425333888890482,-0.003932458349425898,-0.003604481852183921,-0.0002967932749250342,-0.0004301427664324778,-0.0019525796856686517,0.0007492079256109878,0.00042692142670787935,0.007609477636215542,-0.003714509512669616,-0.0023670070532570762,-0.0005710511565339716,-0.0036225935792565784,-0.004668055464450448,0.009458707716652292,-0.0008812805158748166,-0.004365334246561342,-0.004267883820452738,-0.007843890789070563,0.0018195980853482304,0.004136423590339914,0.0010293405063323225,0.002872219535550353,0.011093034398234043,-0.003679004191975951,-0.001463510559564214,-0.0003635146522776337,-0.006162566954364789,-0.0009262601899549355,-0.0029732085158165693,0.009255003810130023,0.005789317736747792,0.002013775288110157,0.005734236704571181,-0.0037157720582829006,-0.0018988261038180398,-0.003401846714922011,-0.0020443639723847842,0.002177897310965981,-0.002177897310965981,-0.06134555398450926,-0.0011702149808402722,-0.002771685650063179,-0.002922601599635793,-0.0016167248777995062,-0.0008761054014128039,-0.0008133433565969425,-0.0012683991830981895,-0.0012753755778421535,-0.0011039859333456233,-0.0004967216954634427,-0.0005710511565339716,-0.0007212703266526014,-0.0010589533266110295,-0.0010075587878308177,-0.0006572424280200319,-0.0008659589136091163,-0.0008710468276468189,-0.0010378452153305172,-0.000636785427847741,-0.0007686791022889633,-0.0009626569821814837,-0.0009009753633535211,-0.0013497738102608433,-0.0008811351402450696,-0.0005141663352076693,-0.0007571038373407202,-0.0006572424280200319,-0.0005141663352076693,-0.0009534251792713267,1.0,-0.0011549692949326638,-0.00045016921303659183,-0.0005787225446750363,-0.00045016921303659183,-0.0006298193617355231,-0.00048776602573934115,-0.0009672401233457171,-0.000419772058068555,-0.00045016921303659183,-0.0004091390020816084,-9.384562657017273e-05
native-country_31,0.022360984868701198,0.0011975061778838373,-0.012889140195773618,0.04615779636722548,0.006142466970039496,0.003410130826847939,0.005556327497421839,-0.0022602958842641747,0.02033215130583371,-0.00738358119686587,-0.010073341985687453,-0.0012843518174176622,0.009590727524317439,-0.0009338524590947454,-0.0007969147600084829,-0.0011549692949326638,-0.009276535578706842,0.014665338205505358,-0.017769717489396753,-0.0057801060005584735,-0.003598106937729042,0.04274709953698687,-0.0015333201046310203,0.00550386669798965,-0.009091021135179317,-0.013744551121683879,-0.007420199924014725,-0.006231907249181616,0.0046463002303934655,-0.009915413829791178,0.0007552522203018844,-0.0031439062430352084,0.04208807285224437,-0.006647795418314325,0.0025236285540421945,-0.009878433881156041,-0.003929648226158715,-0.0009760672372127341,-0.009611723753001436,-0.004133523264670109,0.015819765737642568,-0.007277042626077289,-0.00943998773516534,0.01140099400929948,-0.11848952512560047,0.25346621695911636,0.03145894998417049,-0.015634540540372513,-0.005489288208550272,-0.025115487513968124,0.025115487513968124,-0.16471794195303396,-0.0031421250729155134,-0.007442207729258573,-0.007847429672934657,-0.0043410414818757835,-0.002352416259719399,-0.002183894921442084,-0.00340575786580395,-0.003424490069033672,-0.002964294542546792,-0.0013337392864822863,-0.0015333201046310203,-0.0019366711372108482,-0.0028433782279924285,-0.002705379593932662,-0.0017647508755893216,-0.0023251720915520207,-0.002338833566177157,-0.002786701184216451,-0.0017098221195825946,-0.0020639676639535457,-0.002584814491229359,-0.0024191941870710643,-0.003624255544002642,-0.0023659215290535267,-0.0013805796028564235,-0.0020328871096835953,-0.0017647508755893216,-0.0013805796028564235,-0.00256002632848392,-0.0011549692949326638,1.0,-0.0012087419786074246,-0.00155391842324492,-0.0012087419786074246,-0.0016911176495927555,-0.001309692564430716,-0.0025971206084818553,-0.0011271230758125,-0.0012087419786074246,-0.00109857243138791,-0.00025198335439003815
native-country_32,-0.007749517176643768,-0.004043888256236068,0.002797224406407585,-0.005053749250830467,-0.0032118591118259704,-0.00040981874664991616,-0.0021014274401691324,0.0062132264220735485,-0.0044627847479456135,0.002768814774696161,-0.001835531749127047,-0.0063601284616451575,-0.004115544462464236,0.0018217808554116545,-0.00031061127940304126,-0.00045016921303659183,0.0008236937533418017,0.004662415788573577,-0.008604426824275183,-0.0039032785074513223,-0.0038874484348626237,0.014276025344930457,-0.0005976379699991711,-0.0037912531094053347,-0.0048853892680133975,-0.004132365179367641,0.0027450941642827176,-0.004568574054411498,-0.001766387746012375,0.006051816962930228,0.004018237859679159,-0.005331717096613195,-0.008255076755848427,0.02576220119951735,-0.0031107451120754473,-0.0038502900690301762,-0.0015316482067894654,-0.0003804390488774632,-0.0014853573475788698,-0.004154883696759806,-0.0005470084822458989,0.012847867628992702,-0.0012729969423818698,0.0015876107903683954,-0.05271612682018443,0.12115092260116193,-0.001987231030149816,-0.007070082735602154,-0.0021395448033258648,0.002756597909279354,-0.002756597909279354,-0.06420166027558977,-0.0012246974681862748,-0.0029007288864164107,-0.003058671131539434,-0.0016919958272736198,-0.0009168948309003355,-0.0008512107312753365,-0.0013274528985045722,-0.001334754097959279,-0.0011553849503027286,-0.0005198479021268881,-0.0005976379699991711,-0.0007548509952376852,-0.0011082557301537233,-0.001054468381202225,-0.0006878421065869097,-0.0009062759462273362,-0.0009116007417070945,-0.00108616487431382,-0.0006664326760738077,-0.0008044670131850649,-0.0010074760519327387,-0.0009429226804163407,-0.0014126161390137168,-0.0009221587426724195,-0.0005381047237177682,-0.0007923528308272904,-0.0006878421065869097,-0.0005381047237177682,-0.0009978144377541665,-0.00045016921303659183,-0.0012087419786074246,1.0,-0.0006056665201268494,-0.0004711280444089392,-0.0006591422861279145,-0.0005104752772531712,-0.001012272573488245,-0.00043931566861565597,-0.0004711280444089392,-0.0004281875622766431,-9.821486063895536e-05
