,class,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass_0,workclass_1,workclass_2,workclass_3,workclass_4,workclass_5,workclass_6,workclass_7,workclass_8,marital-status_0,marital-status_1,marital-status_2,marital-status_3,marital-status_4,marital-status_5,marital-status_6,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,relationship_0,relationship_1,relationship_2,relationship_3,relationship_4,relationship_5,race_0,race_1,race_2,race_3,race_4,sex_0,sex_1,native-country_0,native-country_1,native-country_2,native-country_3,native-country_4,native-country_5,native-country_6,native-country_7,native-country_8,native-country_9,native-country_10,native-country_11,native-country_12,native-country_13,native-country_14,native-country_15,native-country_16,native-country_17,native-country_18,native-country_19,native-country_20,native-country_21,native-country_22,native-country_23,native-country_24,native-country_25,native-country_26,native-country_27,native-country_28,native-country_29,native-country_30,native-country_31,native-country_32,native-country_33,native-country_34,native-country_35,native-country_36,native-country_37,native-country_38,native-country_39,native-country_40,native-country_41
native-country_21,0.009195977249843092,0.022937971922102732,-0.0046525838334880954,-0.023246488230473292,-0.0017513317125989621,-0.004015500461647296,0.0019496087225213863,-0.0008546133610377127,-0.005061580288003184,-0.0019347194269788185,-0.0031410709931707107,0.00933338041127558,0.0056905284981209735,-0.005446437453834234,-0.0006642216042378658,-0.0009626569821814775,-0.017531668259723868,0.022082698055219167,-0.011948181216722071,-0.000733841543556495,0.006971196117405013,0.002550182146213991,-0.0012780091307348154,-0.005499302208716601,-0.004256527880765482,0.005016731852743488,-0.001972300612895636,0.005583252889390234,-0.006755572438748673,0.007829700027751973,0.0012996855991785532,-0.006804209404708932,0.0023036580009966837,0.008262835314900869,-0.006652121947048591,-0.0030927141915523767,-0.0032753280273561686,-0.0008135436544537836,-0.008908681374269973,-0.009148632482546087,0.018573673311155548,0.006197596720336574,-0.010122555728712703,-0.0006075407460604126,0.019111344340020375,-0.00831587601895045,-0.004249561655887635,-0.015118902654666427,-0.004575274550026402,-0.006394188955224395,0.006394188955224421,-0.13729098912616172,-0.0026189342466510623,-0.006203016188264535,-0.006540765196073092,-0.0036182207707182055,-0.001960718737157543,-0.0018202576498793119,-0.002838669914014301,-0.0028542830444324347,-0.0024707140277625177,-0.001111660233891113,-0.0012780091307347937,-0.0016141987502222262,-0.002369931318667043,-0.002254910643059462,-0.0014709046895450043,-0.00193801095711084,-0.001949397678811962,-0.0023226914897298253,-0.001425122043439674,-0.0017202993113488044,1.0,-0.002016377565753864,-0.0030207858511489493,-0.0019719752630909843,-0.001150701235070116,-0.0016943939364532864,-0.0014709046895450132,-0.0011507012350701075,-0.002133759945390695,-0.0009626569821814822,-0.0025848144912293675,-0.0010074760519327246,-0.0012951776522893406,-0.0010074760519327313,-0.0014095320284386635,-0.0010916174977049116,-0.0021646777090019564,-0.000939447397839291,-0.00100747605193274,-0.0009156506810592869,-0.00021002596048341155
native-country_22,0.011052155722558629,-0.004071208258225189,0.002114045615527335,0.022740604730352464,0.00463754172141169,-0.0030243850941583687,0.006521611367971372,0.00526135200429191,-0.0017508750594053951,-0.004616236680122918,-0.007526381709173891,0.0012694002611239362,0.00208262770366238,0.00084712107731793,-0.0006216620377793588,-0.0009009753633535155,-0.00437678674232062,0.005540615625183568,0.0006973230025672922,-0.0023906873062877507,-0.005059352892716183,0.0034246195864503417,-0.0011961215284842055,-0.002016176882216283,-0.009777690795825229,0.005845485748184305,-0.004646715849490327,-0.004458028945309584,-0.0020420039344799462,-0.0064400902228977045,0.003599781163173063,0.016493496567668995,0.006216462638480817,-0.007236625017282927,-0.0028634585107987303,-0.004960347867242736,-0.0030654635183364858,-0.0007614163749318384,-0.009492838841429306,0.005720748189491481,0.00371728413792353,0.003564448522571085,-0.002547795027949198,-0.00501708395988473,-0.0625873145018121,0.13638634934387034,0.011624943394977286,-0.007736336092452158,-0.004282116814663125,0.0005018715722086407,-0.0005018715722086111,-0.1284941584621355,-0.0024511277413979287,-0.005805561968131789,-0.00612166992835568,-0.0033863856326100225,-0.00183508696175597,-0.0017036258271150796,-0.0026567839890632872,-0.002671396718323991,-0.002312404636448491,-0.001040431328806271,-0.0011961215284842172,-0.0015107700171774158,-0.002218079513764314,-0.0021104287129942796,-0.0013766574300620048,-0.001813834167918424,-0.0018244912928466188,-0.0021738665460829267,-0.0013338082771720923,-0.001610072253989112,-0.002016377565753864,1.0,-0.002827230966199971,-0.0018456222331254292,-0.0010769708032753668,-0.0015858267491090643,-0.0013766574300620117,-0.001076970803275377,-0.0019970406673320493,-0.0009009753633535083,-0.002419194187071032,-0.0009429226804163398,-0.0012121899882078216,-0.000942922680416336,-0.0013192171822232009,-0.0010216728178805523,-0.0020259773953871844,-0.0008792529180037739,-0.0009429226804163431,-0.0008569809603445573,-0.0001965686839266494
native-country_23,0.006448177571032984,-0.00019767636243351276,0.0020542802195762508,0.02149405811758069,-0.00014855028851358765,-0.004206203342336112,0.0020648916332685055,-0.004117346744321454,0.0026341399382231252,0.0016239025177933724,0.002285603676082565,-0.001508732144211056,0.0014689730059071714,0.003671068986264604,-0.0009313275052324855,-0.0013497738102608446,-0.006703037406437985,-0.00024570071717020854,0.00647761614977105,0.000991961958892534,0.002908448188328389,0.0037893524122162314,-0.0017919396897023748,0.0035437343016884422,-0.007274432251735035,-0.00919654273297528,0.0015639527742217106,-0.005860868795063082,-0.0032112137188613603,-0.0026529459098806364,0.008257476034592549,0.0031865141269845293,0.013281754730446436,-0.006223269803114511,0.006420653124485449,-0.006033473860484222,-9.304285348413731e-05,-0.0011406969861655362,-0.005212315546527956,0.0006710520921457377,-0.000744246790477495,0.003213721669989635,0.007612423930066232,-0.006125681459092716,0.011541297014494713,-0.00438006241061576,-0.0024788181762143667,-0.009397717667004068,-0.003178949683617756,0.012554522520588253,-0.012554522520588267,-0.19250032455731447,-0.003672096003411569,-0.008697458129447262,-0.009171027400350515,-0.005073229329298731,-0.002749189846112874,-0.002552244620058088,-0.0039801947909100955,-0.00400208648745895,-0.0034642714373304064,-0.0015586962930600997,-0.0017919396897023464,-0.0022633224896664557,-0.0033229606030642017,-0.0031616862359248464,-0.0020624050560965382,-0.002717350502126834,-0.002733316208522205,-0.0032567240462419065,-0.001998211664451081,-0.0024120896635543786,-0.0030207858511489493,-0.002827230966199971,1.0,-0.0027649730006328245,-0.0016134369970628366,-0.0023757668640253895,-0.002062405056096492,-0.0016134369970628275,-0.002991816758182516,-0.0013497738102608522,-0.0036242555440026826,-0.0014126161390137237,-0.0018160122526028788,-0.0014126161390137224,-0.001976352378807839,-0.0015305936969216341,-0.003035167596920325,-0.0013172308695540457,-0.001412616139013749,-0.001283864690661274,-0.00029448448012393315
native-country_24,-0.02043278186136515,-0.020305129582853892,0.026830444492224378,-0.06232048830710428,-0.0051948964507016375,-0.0073150839110963,-0.005850840108248061,0.017719473438206155,-0.008735196345923804,-0.0063207835058012906,-0.003250228877425302,-0.00708169026812365,-0.008055528326019665,-0.004521869884624382,-0.0006079725252474155,-0.0008811351402450699,0.01638853356211688,-0.017752242670398686,-0.0112047884189427,0.008988976510067125,0.0035192729435809863,0.02514830839365557,-0.0011697819425696638,-0.0017240971706671312,-0.005055085306937367,0.0018122579100147372,-0.006347569433926251,0.017406553592351586,-0.005979912953312357,0.005818705829124807,-0.00924984767914339,-0.013105334364853644,-0.013251961652508172,0.013135804858990484,-0.002650930534775717,0.006500031238300031,0.09326278025886513,-0.0007446493562412909,-0.006211510937696689,0.0069867017272911116,-0.014290571233769539,-0.007246438956209162,0.002782280742976556,0.039899506591521194,0.005151009937024424,-0.004830454361598279,0.03864955742971316,-0.01383857039169115,-0.004187821058713543,-0.0032546523277224505,0.0032546523277225247,-0.12566461075671054,-0.0023971518800873274,-0.005677718689166993,-0.005986865690509709,-0.003311814618556788,-0.001794676828221212,-0.001666110576556562,-0.0025982794069870675,-0.002612570351856609,-0.002261483572709993,-0.0010175201699309736,-0.0011697819425696562,-0.0014775016111526487,-0.0021692355672866125,-0.002063955326236606,-0.001346342294191175,-0.0017738920384918514,-0.0017843144847097714,-0.002125996205742284,-0.0013044367151079607,-0.0015746171305316276,-0.0019719752630909843,-0.0018456222331254292,-0.0027649730006328245,1.0,-0.001053255014933794,-0.0015509055317335311,-0.0013463422941911735,-0.0010532550149338047,-0.0019530641791747694,-0.000881135140245067,-0.002365921529053503,-0.0009221587426724217,-0.0011854965615126101,-0.0009221587426724168,-0.0012901669281447825,-0.0009991747369395426,-0.001981363696531379,-0.0008598910411184607,-0.0009221587426724268,-0.0008381095303981973,-0.00019224007883502612
native-country_25,0.001591262342759093,-0.00797464906047198,0.005457657148258101,0.0034255635647771525,-0.0019237857104502452,0.010332583935044985,-0.00031153889888883266,0.005692863678561737,0.00328099003282701,0.0009982905516644695,-0.003122517154168989,-0.007264299396476627,-0.00018562133713468572,-0.004308576986266448,-0.00035476851499359805,-0.0005141663352076701,0.00017667521679245237,0.008714455050611006,-0.00982765253304992,0.00028575074459525143,-0.0044400973171384904,-0.002829375353856956,-0.0006825996001429084,0.0005452212514328829,-0.005579907784127318,-0.0028103282465153858,0.0009748187281126568,-0.0052180533689465845,-0.0036082301249092037,0.0031115625423122372,0.0014346067169917953,0.0006551099425437662,0.00549403010606151,0.000493271247941006,0.0023315426155247248,0.00040749648619436654,-0.001749390945684965,-0.0004345231656597461,-0.01062651108832034,-0.001377137358875214,-0.00018538965833249786,0.02158432721051739,-0.005791786819489477,0.009919149126457426,-0.05082131387083584,0.11457141964465527,-0.0022697405028896016,-0.00807518245252391,0.006021226110257223,0.001851008126624545,-0.0018510081266245092,-0.07332872045042436,-0.0013988033626463618,-0.0033131033792809135,-0.003493499068274332,-0.0019325339639013196,-0.0010472427729893736,-0.000972220866098427,-0.001516166748456463,-0.0015245059037286078,-0.0013196372129583075,-0.0005937507118689859,-0.0006825996001429075,-0.0008621624016249104,-0.0012658079911824708,-0.0012043741052346123,-0.0007856273705606985,-0.0010351142825057974,-0.0010411960635300667,-0.001240576646923752,-0.0007611743246681309,-0.00091883195026756,-0.001150701235070116,-0.0010769708032753668,-0.0016134369970628366,-0.001053255014933794,1.0,-0.0009049955870366793,-0.000785627370560694,-0.0006146029664836536,-0.0011396661029230602,-0.0005141663352076656,-0.0013805796028564233,-0.0005381047237177656,-0.0006917695079834145,-0.0005381047237177708,-0.0007528475156102008,-0.0005830456524312531,-0.0011561796414971221,-0.0005017698251902872,-0.0005381047237177757,-0.000489059720881872,-0.00011217731798455621
native-country_26,0.013751420815088582,-0.011872290898945871,-0.0017328028456650322,0.04542007892502653,0.004259566280992778,0.00307750029544036,-0.003011930985619357,-0.009901066052602835,0.012423109471905927,0.015162183458413673,-0.004979728783166857,-0.008615397003837916,0.01762589572962254,-0.006344328569202659,-0.0005223924354379136,-0.0007571038373407156,0.004241462512590786,0.007008221227007299,-0.01283175191744031,-0.006564614039833759,-0.006537990698309832,0.010788697449676171,-0.0010051198245538632,0.00025059804466458474,-0.008216348107784583,-0.008490936473023845,0.015104712192739431,-0.007683521768266756,-0.0005769385829416577,-0.010411508793513845,-0.007867755504957304,0.00833327260585203,0.0300633462893613,-0.009374947039408268,-0.005231715082101317,-0.006475496994728194,-0.002575957442745173,-0.0006398302137022558,-0.00013797246918782272,-0.0035260398536311613,0.004305686329944444,0.00499969040332258,-0.0051686526180638875,-1.370233985811852e-05,-0.0838733908840391,0.1908129230791828,0.0028434373269987353,-0.01189061049584846,-0.003598330436312446,-0.003040538421672294,0.003040538421672319,-0.10797567214873666,-0.0020597213800800955,-0.0048785054761451094,-0.00514413599106683,-0.002845633367400458,-0.0015420525766965114,-0.0014315837075730184,-0.002232537575298779,-0.002244816882644244,-0.0019431501625340921,-0.0008742908891501619,-0.0010051198245538658,-0.0012695239224821283,-0.0018638872711759832,-0.0017734266019159345,-0.0011568269959392958,-0.0015241935181438716,-0.0015331488686521702,-0.0018267344156670338,-0.0011208201755540988,-0.001352969161502681,-0.0016943939364532864,-0.0015858267491090643,-0.0023757668640253895,-0.0015509055317335311,-0.0009049955870366793,1.0,-0.0011568269959392923,-0.0009049955870366839,-0.001678144835098347,-0.000757103837340718,-0.0020328871096835723,-0.0007923528308272953,-0.0010186224052144701,-0.0007923528308272934,-0.0011085590478627678,-0.000858527815949353,-0.00170246082501519,-0.0007388501231997481,-0.0007923528308272877,-0.0007201346451803317,-0.00016517977178415503
native-country_27,-0.01322550575020202,-0.0054499207467662205,0.028494836450873477,-0.013288644294923458,-0.00399916308827443,-0.0013811020825079013,-0.008909040716864281,0.008399932225109713,-0.003237169446332782,-0.005030891030357443,-0.0003855894194263205,-0.0020958357637333182,-0.00600865265060793,-0.0016738869272359138,-0.00045348927810544986,-0.0006572424280200284,0.005269037680307616,-0.00577793732594757,-0.005011120435177034,0.009151896564758406,0.005504866721620609,-0.0036167002777377465,-0.0008725452987547889,0.005911577941905843,-0.001094725076872511,0.006575812125522008,-0.005050341727344236,0.009373759941196633,-0.007202915162936508,-0.00025756160077755537,0.008864712450993222,-0.011956022377857976,-0.008159435297847725,0.010652169128055644,-0.004541655917828676,-0.005621383960224555,0.02539579379414318,-0.0005554371044417312,0.0024905460733272346,-0.012752946017005743,-0.008936807298290638,0.002006646425359226,0.010252733670200586,0.03175933990032968,-0.0016479675430082646,-0.00195191765600656,0.025591092314992445,-0.0037337972568245166,-0.0031237134407972713,0.007907094398267627,-0.007907094398267598,-0.09373376468331672,-0.0017880457265194974,-0.004235034385128458,-0.004465628441019942,-0.0024702965318658334,-0.001338657037061693,-0.0012427589261521394,-0.0019380675995372006,-0.0019487272757613813,-0.0016868501622145505,-0.0007589725985264623,-0.0008725452987547801,-0.001102074701103621,-0.0016180419847905787,-0.0015395130076906619,-0.0010042424118213615,-0.0013231535744897503,-0.0013309277212072098,-0.0015857895621264083,-0.0009729848631364143,-0.0011745135777750315,-0.0014709046895450132,-0.0013766574300620117,-0.002062405056096492,-0.0013463422941911735,-0.000785627370560694,-0.0011568269959392923,1.0,-0.0007856273705606966,-0.0014567988320642452,-0.0006572424280200318,-0.0017647508755893125,-0.0006878421065869033,-0.0008842668994919859,-0.0006878421065869033,-0.0009623409686840841,-0.0007452886624630202,-0.0014779075617581646,-0.0006413963646259559,-0.0006878421065869111,-0.0006251494436511043,-0.00014339268791521977
native-country_28,-0.004219466512225669,-0.0017664714356025262,-0.0015115006307171678,0.0072826936746470256,-0.002780549817870553,-0.002337770411446959,0.008558187813637848,-0.0014813460845342359,-0.0009081173855694297,-0.0025570913299453085,-0.0031225171541689662,0.001922725749114053,0.01335937470121176,-0.004308576986266466,-0.0003547685149935978,-0.000514166335207667,0.00017667521679245757,-0.001236869362514814,-0.0025910747399061898,-0.004458177830361689,0.00508397967731374,0.011840725605068854,-0.0006825996001429107,-0.004330226636243057,-0.001722386821744482,0.013659141683049592,-0.0025746144251957664,-0.005218053368946623,-0.00622156982122594,-0.004381039151604712,-0.0011568963997814175,0.0056593138546056606,0.0005198073937147883,-0.002936733634168117,0.0023315426155247386,0.0004074964861943471,0.010019720978439662,-0.0004345231656597469,-0.003780184026247484,0.000512460991562524,-0.0035539914783749267,0.0022026864489443766,0.004994138060881967,0.005138782050949339,-0.050821313870836084,0.114571419644654,-0.0022697405028896376,-0.005269006277880207,-0.0024437075630252976,0.0071172272397033165,-0.00711722723970333,-0.07332872045042445,-0.0013988033626463618,-0.0033131033792808805,-0.0034934990682742983,-0.0019325339639013213,-0.0010472427729893716,-0.0009722208660984238,-0.0015161667484564643,-0.0015245059037285976,-0.001319637212958308,-0.0005937507118689863,-0.0006825996001429027,-0.0008621624016249132,-0.0012658079911824574,-0.0012043741052346173,-0.0007856273705606979,-0.0010351142825058056,-0.0010411960635300793,-0.0012405766469237459,-0.0007611743246681239,-0.000918831950267566,-0.0011507012350701075,-0.001076970803275377,-0.0016134369970628275,-0.0010532550149338047,-0.0006146029664836536,-0.0009049955870366839,-0.0007856273705606966,1.0,-0.001139666102923067,-0.000514166335207673,-0.001380579602856425,-0.0005381047237177669,-0.0006917695079834223,-0.000538104723717769,-0.0007528475156101985,-0.0005830456524312587,-0.0011561796414971172,-0.0005017698251902868,-0.0005381047237177744,-0.0004890597208818774,-0.00011217731798455651
native-country_29,-0.02055185314679647,-0.002255589653168764,0.006100826810931106,-0.049309922989325836,-9.0136380384298e-05,-0.005529379235004997,0.004448090642108409,0.015980967008241132,-0.009451848827373075,0.0001869434899454523,-0.004758337487522664,-0.008508452440814353,-0.0038393984460116347,-0.007989449141737836,-0.0006578517725610585,-0.0009534251792713058,0.001909599663827707,-0.010027025910716213,-0.001287092826687248,0.007106065313147275,-0.005661394423565381,0.03833100241083154,-0.0012657531261239098,-0.008029594363228728,7.016940063089776e-05,0.012776467327033013,0.00014620386324552812,0.005824964559819723,-0.002268270425985091,-0.002548380707571611,-0.003964789769307783,-0.011938487456299883,-0.013453843483943656,0.03821198236828536,-0.003410152581194517,-0.00815463028790749,0.0031124745401182553,-0.0008057418363443772,-0.0012166736804297344,-0.002587661839140108,-0.012351492374747605,0.002270041940394324,0.013387005931069304,0.01761865437514472,-0.03178142132752228,-0.005665012458518036,0.09902184142536621,0.012306719661271205,-0.00453139803566301,0.013134359764089333,-0.013134359764089339,-0.13597437960022074,-0.002593818878199745,-0.006143529762716687,-0.0064780397847485375,-0.00358352232500085,-0.0019419156024182544,-0.0018028015256518707,-0.0028114472982142444,-0.002826910699969407,-0.0024470200792701025,-0.001100999501800355,-0.001265753126123913,-0.001598718714242958,-0.0023472038682360685,-0.0022332862316418733,-0.0014567988320642574,-0.0019194255881528866,-0.0019307031121102054,-0.002300417065452854,-0.001411455237846934,-0.0017038017795354737,-0.002133759945390695,-0.0019970406673320493,-0.002991816758182516,-0.0019530641791747694,-0.0011396661029230602,-0.001678144835098347,-0.0014567988320642452,-0.001139666102923067,1.0,-0.0009534251792713141,-0.002560026328483902,-0.0009978144377541464,-0.001282757002939779,-0.0009978144377541529,-0.001396014729833888,-0.0010811489738395727,-0.0021439186241530616,-0.0009304381729732653,-0.000997814437754167,-0.0009068696647901948,-0.00020801182844147674
native-country_30,-0.004687351749712467,0.012280704454595876,-0.006522816619245069,0.0009066338145505596,-0.0023169627924518794,-0.004503190735936742,0.0020826124326778317,0.005191253952317878,0.0007422283710961505,-0.000864488163484187,-0.0054326000252588975,0.001242533388889025,-0.003932458349425914,-0.0036044818521839403,-0.00029679327492503494,-0.00043014276643247765,-0.0019525796856686352,0.0007492079256109641,0.00042692142670787197,0.007609477636215519,-0.0037145095126695973,-0.002367007053257089,-0.0005710511565339707,-0.0036225935792565927,-0.0046680554644504225,0.009458707716652167,-0.0008812805158747794,-0.004365334246561365,-0.004267883820452718,-0.007843890789070539,0.0018195980853482183,0.00413642359033992,0.0010293405063323282,0.00287221953555033,0.011093034398233998,-0.0036790041919759317,-0.0014635105595642002,-0.00036351465227763306,-0.0061625669543647985,-0.0009262601899549363,-0.0029732085158165967,0.009255003810130108,0.00578931773674774,0.002013775288110172,0.005734236704571146,-0.003715772058282916,-0.0018988261038180422,-0.0034018467149220075,-0.002044363972384779,0.0021778973109660336,-0.0021778973109659702,-0.06134555398450902,-0.0011702149808402698,-0.0027716856500631807,-0.002922601599635775,-0.0016167248777995162,-0.0008761054014128056,-0.0008133433565969402,-0.0012683991830981826,-0.001275375577842142,-0.0011039859333456317,-0.000496721695463439,-0.0005710511565339731,-0.0007212703266525964,-0.0010589533266110234,-0.0010075587878308153,-0.0006572424280200382,-0.0008659589136091145,-0.0008710468276468127,-0.0010378452153305137,-0.0006367854278477386,-0.0007686791022889568,-0.0009626569821814822,-0.0009009753633535083,-0.0013497738102608522,-0.000881135140245067,-0.0005141663352076656,-0.000757103837340718,-0.0006572424280200318,-0.000514166335207673,-0.0009534251792713141,1.0,-0.00115496929493266,-0.00045016921303659275,-0.0005787225446750361,-0.0004501692130365935,-0.0006298193617355243,-0.0004877660257393405,-0.0009672401233457205,-0.0004197720580685556,-0.0004501692130365962,-0.0004091390020816061,-9.38456265701721e-05
native-country_31,0.022360984868700914,-0.0011346424307417077,-0.012686715854543423,0.053249093317753085,0.01582274218844248,0.0038574008730661606,0.00450069610844124,-0.0022602958842641834,0.020332151305833487,-0.007383581196865961,-0.010073341985687451,-0.001284351817417676,0.009590727524317494,-0.0009338524590947455,-0.0007969147600084843,-0.0011549692949326664,-0.009276535578706757,0.01466533820550513,-0.017769717489396944,-0.005780106000558433,-0.0035981069377290288,0.04274709953698727,-0.001533320104631029,0.005503866697989619,-0.009091021135179306,-0.01374455112168385,-0.0074201999240146995,-0.006231907249181594,0.004646300230393432,-0.009915413829791228,0.0007552522203018819,-0.0031439062430351763,0.042088072852244106,-0.0066477954183143525,0.0025236285540421676,-0.009878433881155998,-0.0039296482261587185,-0.0009760672372127355,-0.009611723753001464,-0.004133523264670067,0.01581976573764248,-0.007277042626077277,-0.00943998773516524,0.01140099400929934,-0.11848952512559946,0.25346621695911437,0.03145894998417036,-0.015634540540372523,-0.0054892882085502024,-0.02511548751396813,0.025115487513968165,-0.1647179419530331,-0.0031421250729155043,-0.007442207729258574,-0.007847429672934612,-0.00434104148187576,-0.002352416259719413,-0.002183894921442075,-0.0034057578658039716,-0.00342449006903365,-0.0029642945425467776,-0.001333739286482296,-0.001533320104631018,-0.0019366711372108437,-0.002843378227992414,-0.002705379593932676,-0.0017647508755893207,-0.0023251720915520024,-0.002338833566177127,-0.0027867011842164697,-0.0017098221195825842,-0.0020639676639535626,-0.0025848144912293675,-0.002419194187071032,-0.0036242555440026826,-0.002365921529053503,-0.0013805796028564233,-0.0020328871096835723,-0.0017647508755893125,-0.001380579602856425,-0.002560026328483902,-0.00115496929493266,1.0,-0.0012087419786074277,-0.0015539184232449042,-0.0012087419786074337,-0.00169111764959277,-0.0013096925644307173,-0.0025971206084818357,-0.0011271230758124959,-0.001208741978607441,-0.001098572431387905,-0.0002519833543900362
native-country_32,-0.0077495171766437335,-0.0054241574037652675,0.003113650188176827,-0.01057015424301558,-0.0027776733207639202,-0.000638245030178316,-0.0018061072553955087,0.006213226422073518,-0.004462784747945661,0.002768814774696107,-0.0018355317491270454,-0.006360128461645099,-0.004115544462464235,0.0018217808554116311,-0.00031061127940304483,-0.0004501692130365903,0.0008236937533418154,0.004662415788573526,-0.00860442682427531,-0.00390327850745129,-0.0038874484348626025,0.01427602534493047,-0.0005976379699991734,-0.003791253109405299,-0.004885389268013429,-0.004132365179367607,0.0027450941642827077,-0.004568574054411489,-0.0017663877460123514,0.006051816962930263,0.004018237859679101,-0.005331717096613192,-0.008255076755848412,0.02576220119951719,-0.0031107451120754395,-0.0038502900690301992,-0.0015316482067894617,-0.00038043904887746294,-0.001485357347578871,-0.0041548836967597955,-0.0005470084822458971,0.012847867628992763,-0.0012729969423818602,0.0015876107903683284,-0.05271612682018429,0.12115092260116253,-0.0019872310301498122,-0.007070082735602098,-0.002139544803325852,0.0027565979092793345,-0.0027565979092792937,-0.06420166027558949,-0.0012246974681862728,-0.002900728886416423,-0.0030586711315394436,-0.0016919958272736048,-0.0009168948309003365,-0.0008512107312753424,-0.0013274528985045774,-0.0013347540979592497,-0.0011553849503027336,-0.0005198479021268855,-0.0005976379699991749,-0.0007548509952376906,-0.0011082557301537214,-0.001054468381202217,-0.0006878421065869148,-0.0009062759462273395,-0.0009116007417070919,-0.0010861648743138146,-0.0006664326760738096,-0.000804467013185069,-0.0010074760519327246,-0.0009429226804163398,-0.0014126161390137237,-0.0009221587426724217,-0.0005381047237177656,-0.0007923528308272953,-0.0006878421065869033,-0.0005381047237177669,-0.0009978144377541464,-0.00045016921303659275,-0.0012087419786074277,1.0,-0.0006056665201268487,-0.0004711280444089375,-0.0006591422861279127,-0.0005104752772531731,-0.0010122725734882443,-0.0004393156686156575,-0.0004711280444089402,-0.0004281875622766424,-9.821486063895597e-05
native-country_33,0.011888351835929864,0.0034033310365364153,-0.0008351180828663661,0.02085952617279253,-0.0024773427554940393,-0.0034931482407319354,0.005330422413748654,-0.002198584575095693,-0.002014782740541408,-0.0005613282280290189,0.0046736999689673585,-1.2814228625714922e-05,0.00273321390656301,-0.0004967535394333942,-0.0003993115140157012,-0.0005787225446750303,-0.002403942024129531,-0.0020799308399367354,0.006086155698335704,-0.005017924826911647,-0.0007660451978110349,0.009851177167885005,-0.000768303466288422,0.012455307938745127,-0.0062804937055591925,-0.004464042188428459,-0.0005849278498470173,-0.005873206620396864,-0.0052997704113193714,-0.008334026087942639,-0.0031443903794071233,0.009482571000892339,0.01369796129783906,-0.007166115054834092,0.0012298902269274681,-0.00067996433435327,0.01894693888049759,-0.0004890797684163726,-0.005877104046716121,0.007069283629257713,-0.0005079989334005069,-0.002802306693598863,0.0024264005392038144,-0.004977150771156547,0.005231894026173632,-0.0007690922534848022,0.005533014504419371,-0.0065955055432431065,-0.0027505275286925502,0.002187401472263563,-0.0021874014722635922,-0.08253551582620386,-0.0015744302691535323,-0.0037290804300800754,-0.00393212571918973,-0.0021751734734017174,-0.001178729451884797,-0.0010942881614125874,-0.0017065292274804475,-0.001715915406288858,-0.0014853244050345323,-0.0006682991462999062,-0.0007683034662884278,-0.0009704112946056369,-0.001424736649534322,-0.0013555894254348177,-0.0008842668994919874,-0.0011650781674752751,-0.001171923547169584,-0.0013963373811359228,-0.0008567436487947487,-0.0010341959945176123,-0.0012951776522893406,-0.0012121899882078216,-0.0018160122526028788,-0.0011854965615126101,-0.0006917695079834145,-0.0010186224052144701,-0.0008842668994919859,-0.0006917695079834223,-0.001282757002939779,-0.0005787225446750361,-0.0015539184232449042,-0.0006056665201268487,1.0,-0.0006056665201268491,-0.0008473713663307757,-0.0006562500119741343,-0.0013013439006239677,-0.000564769589510341,-0.0006056665201268541,-0.0005504636666897033,-0.0001262617531982577
native-country_34,-0.009961465246920992,0.0002889261144934481,-0.0008870251421182636,-0.00029220082033740516,-0.0031430307552115203,-0.0005867270512107303,0.0016210709138878838,0.006213226422073503,0.0003211700543974676,-0.001291426352565647,-0.0018355317491270278,-0.0028629385136155977,-0.0041155444624642505,-0.0037722981424517673,-0.00031061127940304413,-0.0004501692130365913,0.0068447738681913515,-0.010490115593739168,0.00516917600975119,0.0015142812783098725,0.0015507928567556496,-0.0024772093955090966,-0.0005976379699991761,-0.003791253109405308,-0.00048010573384353557,0.005271690612516168,-0.0013083535235939383,0.00947823813915706,-0.001766387746012359,-0.0025047236734469665,0.0010587449313454473,0.003240473687471565,-0.0025745213878590554,-0.0016572241869900989,-0.003110745112075435,-0.003850290069030151,-0.0015316482067894645,-0.00038043904887746685,-0.004091522651686597,0.013108465652323554,-0.010164354878881702,-0.00043241632716954436,0.001806380832855339,0.0015876107903684074,-0.020549238267643752,0.012420755329140378,-0.0019872310301498213,0.018567111341500915,-0.002139544803325863,0.002756597909279359,-0.00275659790927935,-0.06420166027558946,-0.0012246974681862715,-0.0029007288864164103,-0.003058671131539428,-0.0016919958272736165,-0.0009168948309003273,-0.0008512107312753409,-0.001327452898504568,-0.001334754097959279,-0.0011553849503027212,-0.000519847902126885,-0.000597637969999173,-0.000754850995237694,-0.0011082557301537173,-0.0010544683812022332,-0.000687842106586904,-0.0009062759462273415,-0.0009116007417070948,-0.001086164874313816,-0.0006664326760738089,-0.0008044670131850688,-0.0010074760519327313,-0.000942922680416336,-0.0014126161390137224,-0.0009221587426724168,-0.0005381047237177708,-0.0007923528308272934,-0.0006878421065869033,-0.000538104723717769,-0.0009978144377541529,-0.0004501692130365935,-0.0012087419786074337,-0.0004711280444089375,-0.0006056665201268491,1.0,-0.0006591422861279182,-0.0005104752772531744,-0.001012272573488244,-0.000439315668615659,-0.0004711280444089416,-0.00042818756227664426,-9.82148606389554e-05
